52.617, -6.778
52.615899999999996, -6.778499999999999
52.613499999999995, -6.778999999999999
52.61129999999999, -6.780499999999999
52.61039999999999, -6.783499999999999
52.60979999999999, -6.785499999999999
52.60929999999999, -6.788999999999999
52.60809999999999, -6.790199999999999
52.60719999999999, -6.7917999999999985
52.60569999999999, -6.792799999999999
52.60629999999999, -6.7940999999999985
52.60469999999999, -6.794699999999999
52.60469999999999, -6.797199999999999
52.60319999999999, -6.798699999999999
52.604199999999985, -6.799499999999999
52.602699999999984, -6.799999999999999
52.603799999999985, -6.801099999999999
52.60149999999999, -6.801099999999999
52.602899999999984, -6.802299999999999
52.600999999999985, -6.803299999999999
52.602299999999985, -6.804399999999999
52.600999999999985, -6.805
52.602099999999986, -6.806
52.60009999999998, -6.8061
52.60159999999998, -6.8071
52.60029999999998, -6.8079
52.60169999999998, -6.8088
52.60039999999998, -6.8088999999999995
52.60019999999998, -6.810599999999999
52.59969999999998, -6.811499999999999
52.59839999999998, -6.812299999999999
52.598799999999976, -6.813099999999999
52.59819999999998, -6.813799999999999
52.59819999999998, -6.815099999999998
52.597899999999974, -6.815599999999998
52.59839999999998, -6.816399999999998
52.598099999999974, -6.817499999999998
52.597699999999975, -6.818299999999998
52.59799999999998, -6.819199999999998
52.597699999999975, -6.819899999999998
52.59779999999998, -6.820699999999998
52.597699999999975, -6.8211999999999975
52.597699999999975, -6.821699999999997
52.597499999999975, -6.822199999999997
52.597299999999976, -6.822699999999997
52.597099999999976, -6.822699999999997
52.59689999999998, -6.822699999999997
52.59649999999998, -6.822799999999996
52.59609999999998, -6.822899999999996
52.59529999999998, -6.823099999999997
52.59449999999998, -6.823399999999997
52.59399999999998, -6.823799999999997
52.59379999999998, -6.824099999999997
52.59359999999998, -6.823999999999997
52.59299999999998, -6.824199999999998
52.59259999999998, -6.824399999999998
52.59259999999998, -6.824699999999998
52.59259999999998, -6.825199999999998
52.59259999999998, -6.825399999999998
52.59259999999998, -6.825599999999999
52.59229999999998, -6.8256999999999985
52.59199999999998, -6.825799999999998
52.591499999999975, -6.825899999999998
52.591299999999976, -6.825999999999998
52.591099999999976, -6.826099999999998
52.590599999999974, -6.826199999999997
52.59029999999997, -6.826299999999997
52.58999999999997, -6.826399999999997
52.58999999999997, -6.826499999999997
